"CÓD...DEP.","DEPARTAMENTO","CÓD..MUN.","MUNICIPIO","GRUPO..DE.CULTIVO","SUBGRUPO..DE.CULTIVO","CULTIVO","DESAGREGACIÓN.REGIONAL.Y.O.SISTEMA.PRODUCTIVO","AÑO","PERIODO","Área.Sembrada..ha.","Área.Cosechada..ha.","Producción..t.","Rendimiento..t.ha.","ESTADO.FISICO.PRODUCCION","NOMBRE..CIENTIFICO","CICLO.DE.CULTIVO"
52,"NARIÑO",52540,"POLICARPA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"650 ","650 ","260 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52250,"EL CHARCO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"592 ","542 ","163 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52256,"EL ROSARIO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"506 ","446 ","268 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52520,"FRANCISCO PIZARRO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"466 ","386 ","116 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52079,"BARBACOAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"300 ","100 ","50 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52490,"OLAYA HERRERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"231 ","216 ","86 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52427,"MAGUI PAYAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"204 ","204 ","82 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52390,"LA TOLA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"165 ","72 ","36 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52233,"CUMBITARA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"148 ","78 ","47 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52418,"LOS ANDES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"100 ","65 ","33 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52399,"LA UNION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"80 ","78 ","39 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52405,"LEIVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"56 ","56 ","28 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52473,"MOSQUERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"20 ","20 ","6 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52696,"SANTA BARBARA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"16 ","7 ","2 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52051,"ARBOLEDA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"10 ","10 ","3 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52683,"SANDONA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"10 ","10 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52687,"SAN LORENZO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"9 ","5 ","3 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52411,"LINARES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"8 ","6 ","3 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52356,"IPIALES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"7 ","6 ","3 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52612,"RICAURTE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"7 ","6 ","2 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54810,"TIBU","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"6,035 ","5,955 ","2,382 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54720,"SARDINATA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"2,806 ","2,776 ","1,110 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54800,"TEORAMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"1,301 ","1,301 ","976 ",0.75,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54250,"EL TARRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"1,289 ","1,289 ","607 ",0.47,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54001,"CUCUTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"791 ","781 ","535 ",0.68,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54245,"EL CARMEN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"772 ","772 ","500 ",0.65,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54385,"LA ESPERANZA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"497 ","347 ","241 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54670,"SAN CALIXTO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"485 ","485 ","275 ",0.57,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54109,"BUCARASICA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"454 ","444 ","266 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54206,"CONVENCION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"444 ","404 ","230 ",0.57,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54261,"EL ZULIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"420 ","420 ","210 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54344,"HACARI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"349 ","349 ","230 ",0.66,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54128,"CACHIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"255 ","250 ","125 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54820,"TOLEDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"60 ","45 ","32 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54673,"SAN CAYETANO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"50 ","50 ","25 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54003,"ABREGO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"49 ","49 ","49 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54313,"GRAMALOTE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"34 ","34 ","14 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54418,"LOURDES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"29 ","29 ","19 ",0.68,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54498,"OCAÑA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"28 ","20 ","10 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54660,"SALAZAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"18 ","18 ","15 ",0.83,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54051,"ARBOLEDAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"13 ","13 ","8 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54239,"DURANIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"9 ","9 ","5 ",0.55,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54680,"SANTIAGO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"7 ","7 ","6 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54223,"CUCUTILLA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"5 ","4 ","2 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86865,"VALLE DEL GUAMUEZ","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"425 ","380 ","190 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86757,"SAN MIGUEL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"300 ","180 ","108 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86568,"PUERTO ASIS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"175 ","146 ","73 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86573,"PUERTO LEGUIZAMO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"89 ","60 ","24 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86885,"VILLAGARZON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"43 ","17 ","9 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86320,"ORITO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"40 ","36 ","18 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86569,"PUERTO CAICEDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"13 ","13 ","7 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86571,"PUERTO GUZMAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"9 ","9 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86001,"MOCOA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"5 ","5 ","3 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63401,"LA TEBAIDA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"58 ","37 ","19 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63111,"BUENAVISTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"31 ","31 ","16 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63302,"GENOVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"7 ","7 ","4 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63470,"MONTENEGRO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"7 ","6 ","3 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63212,"CORDOBA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"5 ","5 ","3 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63594,"QUIMBAYA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"5 ","4 ","2 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63130,"CALARCA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"3 ","2 ","1 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
63,"QUINDIO",63548,"PIJAO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"1 ","1 ","0 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
66,"RISARALDA",66572,"PUEBLO RICO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"676 ","676 ","676 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
66,"RISARALDA",66456,"MISTRATO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"271 ","77 ","23 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
66,"RISARALDA",66440,"MARSELLA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"239 ","229 ","137 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
66,"RISARALDA",66075,"BALBOA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"122 ","122 ","49 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
66,"RISARALDA",66594,"QUINCHIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"86 ","66 ","53 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
66,"RISARALDA",66001,"PEREIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"28 ","21 ","13 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
66,"RISARALDA",66400,"LA VIRGINIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"9 ","9 ","5 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68689,"SAN VICENTE DE CHUCURI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"12,086 ","8,620 ","5,000 ",0.58,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68235,"EL CARMEN DE CHUCURI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"10,827 ","7,901 ","3,950 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68385,"LANDAZURI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"6,050 ","5,070 ","2,282 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68615,"RIONEGRO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"4,852 ","3,668 ","2,201 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68190,"CIMITARRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"2,199 ","2,039 ","1,121 ",0.55,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68406,"LEBRIJA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"1,200 ","1,000 ","500 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68255,"EL PLAYON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"1,170 ","1,170 ","585 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68720,"SANTA HELENA DEL OPON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"1,145 ","450 ","270 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68773,"SUCRE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"731 ","401 ","201 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68377,"LA BELLEZA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"682 ","540 ","270 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68397,"LA PAZ","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"596 ","70 ","42 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68092,"BETULIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"460 ","440 ","352 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68250,"EL PEÑON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"428 ","400 ","240 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68101,"BOLIVAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"338 ","330 ","198 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68245,"EL GUACAMAYO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"326 ","295 ","177 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68861,"VELEZ","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"321 ","291 ","146 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68271,"FLORIAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"296 ","216 ","130 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68081,"BARRANCABERMEJA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"206 ","140 ","70 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68322,"GUAPOTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"205 ","160 ","128 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68745,"SIMACOTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"199 ","150 ","105 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68320,"GUADALUPE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"180 ","155 ","109 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68176,"CHIMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"170 ","158 ","126 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68755,"SOCORRO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"160 ","155 ","140 ",0.9,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68573,"PUERTO PARRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"155 ","40 ","16 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68307,"GIRON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"150 ","130 ","65 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68655,"SABANA DE TORRES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"131 ","96 ","48 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68344,"HATO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"113 ","93 ","47 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68524,"PALMAS DEL SOCORRO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"105 ","95 ","57 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68895,"ZAPATOCA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"100 ","100 ","50 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68547,"PIEDECUESTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"98 ","48 ","22 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68211,"CONTRATACION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"55 ","39 ","23 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68001,"BUCARAMANGA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"48 ","46 ","23 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68276,"FLORIDABLANCA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"35 ","35 ","25 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68444,"MATANZA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"34 ","28 ","14 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68296,"GALAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"33 ","18 ","18 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68498,"OCAMONTE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"33 ","30 ","30 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68533,"PARAMO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"25 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68673,"SAN BENITO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"25 ","25 ","18 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68855,"VALLE DE SAN JOSE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"25 ","15 ","6 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68500,"OIBA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"17 ","16 ","13 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68522,"PALMAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"17 ","6 ","2 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
68,"SANTANDER",68169,"CHARTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"13 ","13 ","10 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
70,"SUCRE",70204,"COLOSO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"69 ","30 ","18 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
70,"SUCRE",70265,"GUARANDA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"55 ","28 ","20 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
70,"SUCRE",70708,"SAN MARCOS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"54 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
70,"SUCRE",70713,"SAN ONOFRE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"52 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
70,"SUCRE",70508,"OVEJAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"50 ","40 ","32 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
70,"SUCRE",70230,"CHALAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"28 ","22 ","18 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
70,"SUCRE",70473,"MORROA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"26 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73168,"CHAPARRAL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"2,260 ","2,200 ","990 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73616,"RIOBLANCO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"1,065 ","1,056 ","634 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73067,"ATACO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"975 ","930 ","465 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73226,"CUNDAY","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"602 ","350 ","123 ",0.35,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73555,"PLANADAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"580 ","560 ","280 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73443,"MARIQUITA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"523 ","513 ","308 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73283,"FRESNO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"450 ","450 ","270 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73624,"ROVIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"436 ","393 ","203 ",0.52,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73563,"PRADO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"413 ","373 ","224 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73449,"MELGAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"336 ","320 ","160 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73270,"FALAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"320 ","282 ","169 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73408,"LERIDA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"318 ","303 ","182 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73504,"ORTEGA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"273 ","255 ","153 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
73,"TOLIMA",73026,"ALVARADO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2014,2014,"257 ","150 ","38 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
